 96907896, 'Usuário:Jorgelucas260/Rascunho/Eleição municipal de Mairiporã em 2020', 1587127052, 'Jorgelucas260', False
 96907900, 'Wikipédia:Wiki Loves Monuments 2019/Brasil/Lista/Bahia/Salvador', 1587127057, 'ListeriaBot', False
 96907901, 'Voo espacial tripulado', com [[WP:RA|Reversão e avisos]]', 1587127064, '79a'
 96907902, 'Usuário(a) Discussão:42.113.1.213', 1587127065, '79a', False
 96907903, 'Categoria:Vida no espaço', 1587127064, '79a', False
 96907904, 'TV Tropical (Natal)', 1587127071, '177.64.207.240', False
 96908162, 'Shinee', 1587128043, 'Myara K.', False
 96908163, 'Categoria:Cantores de língua japonesa', 1587128043, 'Myara K.', False
 96908169, 'Sunggyu (cantor)', 1587128058, 'Myara K.', False
 96908170, 'Categoria:Cantores de língua japonesa', 1587128058, 'Myara K.', False
 96908171, 'Shinee', 1587128073, 'Myara K.', False
 96908172, 'Sunggyu (cantor)', 1587128080, 'Myara K.', False
 96908174, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587128080, 'Myara K.', False
 96908175, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587128073, 'Myara K.', False
 96908176, 'Usuário(a) Discussão:2804:138B:C002:4925:C45D:FF71:E8A3:AEF8', 1587128083, 'DarwIn', False
 96908177, 'Educação ambiental', de 18h05min de 10 de março de 2020 (UTC)', 1587128084, 'DarwIn'
 96908184, 'Usuário(a) Discussão:89.181.156.144', 1587128101, 'DarwIn', False
 96907875, 'Noah Schnapp', pois estava incorreta', 1587126915, '2804:14D:1494:9914:13:2837:C836:214E'
 96907877, 'Balanço Geral', 1587126928, '177.64.207.240', False
 96907878, 'Airbus A340', 1587126932, '2804:14C:FC80:9D51:893D:E504:40A1:2083', False
 96907879, 'Predefinição:Dados da pandemia de COVID-19', 1587126936, 'Instambul', False
 96907881, 'John Obi Mikel', 1587126957, '177.73.200.40', False
 96907714, 'Thiago Carleto', 1587126069, 'Umberto Bottura', False
 96907716, 'Campeonato Brasileiro de Futebol de 1990', 1587126086, '188.37.17.193', False
 96907717, 'Máscara', 1587126088, '93.102.253.135', False
 96907718, 'Programa de Prevenção de Riscos Ambientais', com [[WP:RA|Reversão e avisos]]', 1587126089, '79a'
 96907721, 'Usuário(a) Discussão:201.34.158.46', 1587126091, '79a', False
 96907722, 'Usuário(a) Discussão:201.34.158.46', 1587126092, '79a', False
 96907967, 'Categoria:!Artigos que carecem de notas de rodapé desde abril de 2020', 1587127293, '131.0.43.216', False
 96907968, 'Categoria:!Artigos que carecem de notas de rodapé sem indicação de tema', 1587127293, '131.0.43.216', False
 96907984, 'Grande fome de 1315-1317 na Europa', 1587127314, 'Instambul', False
 96907985, 'Usuário(a) Discussão:2804:14C:FC80:9D51:893D:E504:40A1:2083', 1587127316, 'Leandro Drudo', False
 96907986, 'Airbus A340', de 21h36min de 13 de abril de 2020 (UTC)', 1587127318, 'Leandro Drudo'
 96907987, 'Usuário(a) Discussão:2804:14C:FC80:9D51:893D:E504:40A1:2083', 1587127327, 'Leandro Drudo', False
 96907992, 'Boeing 747', de 06h17min de 10 de abril de 2020 (UTC)', 1587127329, 'Leandro Drudo'
 96907993, 'Discussão:Grande fome de 1315-1317 na Europa', 1587127337, 'Instambul', False
 96907959, 'Grande fome de 1315-1317 na Europa', 1587127235, 'Instambul', False
 96907962, 'Oxalis hedysaroides', 1587127280, 'Jo Lorib', False
 96907963, 'Categoria:Oxalis', 1587127280, 'Jo Lorib', False
 96907964, 'Oxalis hedysaroides', 1587127287, 'Jo Lorib', False
 96907965, 'Categoria:Plantas', 1587127287, 'Jo Lorib', False
 96907966, 'Marduque-Cabiteaquesu', 1587127293, '131.0.43.216', False
 96907575, 'Arquidiocese de Zagreb', 1587125504, 'Alexanderps', False
 96907576, 'Categoria:Zagreb', 1587125504, 'Alexanderps', False
 96907579, 'Rock mineiro', Allos e D.A.M... bandas cujo seus lançamentos foram comercializados em diversos países da Europa, além de Japão e Estados Unidos.', 1587125527
 96907580, 'Brasil na Copa do Mundo FIFA', 1587125535, '187.121.176.208', False
 96907582, 'Clube Atlético Juventus', de 18h54min de 11 de abril de 2020 (UTC)', 1587125546, 'Eric Duff'
 96907583, 'Categoria:!Páginas a reciclar desde maio de 2014', 1587125546, 'Eric Duff', False
 96907584, 'Categoria:!Páginas a reciclar sem indicação de tema', 1587125546, 'Eric Duff', False
 96907585, 'Categoria:!Artigos sem contextualização desde maio de 2014', 1587125546, 'Eric Duff', False
 96907586, 'Categoria:!Páginas que carecem de secção introdutória', 1587125546, 'Eric Duff', False
 96907587, 'Categoria:!Artigos precisando de wikificação desde maio de 2014', 1587125546, 'Eric Duff', False
 96907588, 'Categoria:!Artigos do Brasil precisando de wikificação', 1587125546, 'Eric Duff', False
 96907589, 'Categoria:!Artigos com linguagem inadequada', 1587125546, 'Eric Duff', False
 96907995, 'Usuário(a) Discussão:2804:14D:1494:9914:13:2837:C836:214E', 1587127369, 'Leandro Drudo', False
 96907996, 'Noah Schnapp', de 20h46min de 12 de abril de 2020 (UTC)', 1587127371, 'Leandro Drudo'
 96907633, 'Rock mineiro', com [[WP:RA|Reversão e avisos]]', 1587125781, '79a'
 96907634, 'Usuário(a) Discussão:2804:14C:5BD6:A4B1:D0A4:6273:BE25:2C36', 1587125784, '79a', False
 96907639, 'Programa de Prevenção de Riscos Ambientais', 1587125788, '201.34.158.46', False
 96907640, 'Christophe', 1587125787, 'Leandro Drudo', False
 96907641, 'Categoria:!Imagem local idêntica à do Wikidata', 1587125787, 'Leandro Drudo', False
 96907642, 'Categoria:!Artigos sem imagem porém com imagem no Wikidata', 1587125787, 'Leandro Drudo', False
 96907643, 'Namie Amuro', 1587125803, 'Myara K.', False
 96907651, 'Categoria:Cantoras do Japão', 1587125803, 'Myara K.', False
 96907652, 'Categoria:Cantores de língua inglesa do Japão', 1587125803, 'Myara K.', False
 96907653, 'Categoria:Cantores do Japão', 1587125803, 'Myara K.', False
 96907654, 'Categoria:Meios-sopranos', 1587125803, 'Myara K.', False
 96907655, 'Usuário:Jorgelucas260/Rascunho/COVID-19 em Mairiporã', 1587125832, 'Jorgelucas260', False
 96907656, 'Temporada do Ceará Sporting Club de 2020', 1587125834, 'Umberto Bottura', False
 96907827, 'Eduardo Costa', 1587126649, '45.224.41.214', False
 96907828, 'Usuário(a) Discussão:188.37.17.193', 1587126654, 'Leandro Drudo', False
 96907829, 'Campeonato Brasileiro de Futebol de 1990', de 21h07min de 9 de dezembro de 2019 (UTC)', 1587126656, 'Leandro Drudo'
 96907830, 'Campeonato Brasileiro de Futebol de 1989', de 16h50min de 4 de dezembro de 2019 (UTC)', 1587126675, 'Leandro Drudo'
 96907832, 'Wikipédia:Informe um erro', 1587126683, 'Jo Lorib', False
 96907833, 'Usuário(a):Henrique Pinheiro de Oliveira', 1587126685, 'Henrique Pinheiro de Oliveira', False
 96907834, 'Ordus Perolun Sante', 1587126686, '79a', False
 96907835, 'Categoria:!Páginas para eliminação rápida', 1587126686, '79a', False
 96907836, 'Usuário(a) Discussão:2804:14D:2C80:9518:A8DA:F10E:32E4:DA58', 1587126689, '79a', False
 96907837, 'Usuário(a) Discussão:188.37.17.193', 1587126693, 'Leandro Drudo', False
 96907838, 'Campeonato Brasileiro de Futebol de 1988', de 03h06min de 19 de janeiro de 2020 (UTC)', 1587126694, 'Leandro Drudo'
 96907906, 'Futebol Clube Barreirense', 1587127109, 'Zillion98', False
 96907594, 'Usuário(a) Discussão:191.30.40.220', 1587125565, 'Eric Duff', False
 96907599, 'Usuário:Jorgelucas260/Rascunho/COVID-19 em Mairiporã', 1587125580, 'Jorgelucas260', False
 96907600, 'Rodrigo Pandolfo', de 2020-01-16T11:25:54 (UTC)', 1587125594, '79a'
 96907603, 'Casal', de 19h33min de 3 de março de 2020 (UTC)', 1587125605, 'He7d3r'
 96907605, 'Usuário(a) Discussão:2804:14C:128:2227:482:E5B0:7FA5:F28', usando um [[MediaWiki:Gadget-blockNotificationsButton.js|gadget]]', 1587125611, '79a'
 96907606, 'Underwater (filme)', 1587125611, '45.228.29.156', False
 96907882, 'Luana Génot', 1587126977, 'Contaminadas', False
 96907883, 'Categoria:Filantropos', 1587126977, 'Contaminadas', False
 96907886, 'Rompimento de barragem em Brumadinho', com substituição da referência, que estava inativa.', 1587126987
 96907890, 'Artéria obturatória', 1587127021, 'Jo Lorib', False
 96907891, 'Voo espacial tripulado', 1587127032, '42.113.1.213', False
 96907892, 'Categoria:Vida no espaço', 1587127032, '42.113.1.213', False
 96908276, 'Soyuz MS-15', 1587128404, 'Erick Soares3', False
 96908277, 'Categoria:Missões espaciais atuais', 1587128404, 'Erick Soares3', False
 96908278, 'Categoria:Eventos atuais', 1587128404, 'Erick Soares3', False
 96908281, 'Predefinição:Dados da pandemia de COVID-19', 1587128411, 'AlbeROBOT', True
 96908282, 'Categoria:!Páginas com referências com parâmetros indefinidos', 1587128411, 'AlbeROBOT', True
 96908283, 'Tiana (Disney)', de 04h39min de 12 de abril de 2020 (UTC)', 1587128430, 'Mbassis'
 96908284, 'Usuário(a) Discussão:SFAE1871', 1587128437, '79a', False
 96907773, 'Usuário(a) Discussão:188.37.17.193', 1587126349, '79a', False
 96907774, 'Tópico:Vkn8b1xfg6gq5w2o', acho eu, Obrigado)', 1587126351
 96907775, 'Campeonato Brasileiro de Futebol de 1991', de 2019-12-21T15:38:02 (UTC)', 1587126351, '79a'
 96907776, 'Predefinição:Melhor Futebolista de Salão do Mundo (Futsal Awards)', 1587126363, 'Ricarlos Almagro', False
 96907782, 'Carlos Nader', 1587126403, '177.20.173.9', False
 96908050, 'Copa Integração do Petróleo', 1587127661, '2804:388:9059:F9C7:B59C:3460:9A71:626A', False
 96908051, 'Usuário Discussão:Mr. Fulano', 1587127663, 'Alessandro Sil', False
 96908052, 'Lista de vereadores de Mairiporã', 1587127668, 'Jorgelucas260', False
 96908053, 'Clube Atlético Juventus', 1587127682, 'Eric Duff', False
 96908056, 'Lee Sung-jong', 1587127694, 'Myara K.', False
 96908057, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587127694, 'Myara K.', False
 96908058, 'Categoria:Cantores de língua japonesa', 1587127694, 'Myara K.', False
 96908059, 'Roupa velha', 1587127700, 'Jo Lorib', False
 96907852, 'Pandemia de COVID-19 em Portugal', 1587126784, 'Wvictor07', False
 96907853, 'Ferrari 125 F1', 1587126815, '143.255.170.244', False
 96907856, 'Lista das arquidioceses da Igreja Católica Apostólica Romana', 1587126828, 'Alexanderps', False
 96907857, 'Dervixe', 1587126832, '109.48.15.143', False
 96908134, 'Categoria:!Páginas para eliminação semirrápida/22 de abril', 1587127980, 'Fábio47447', False
 96908135, 'Categoria:!Todas as páginas para eliminação semirrápida', 1587127980, 'Fábio47447', False
 96908136, 'Categoria:Itens candidatos à eliminação/22 de abril', 1587127980, 'Fábio47447', False
 96908137, 'Categoria:!Páginas para eliminação semirrápida sobre rádio e televisão', 1587127980, 'Fábio47447', False
 96908138, 'Fetichismo das mamas', 1587127993, '87.13.180.63', False
 96908140, 'Ricardo Alexandre Ferreira', 1587127996, '2804:14C:B386:80D7:0:0:0:1003', False
 96908142, 'NCT 127', 1587127997, 'Myara K.', False
 96908141, 'Frederico Varandas', 1587127998, '144.64.68.81', False
 96908143, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587127997, 'Myara K.', False
 96908144, 'Usuário(a) Discussão:179.216.146.191', 1587128004, 'DarwIn', False
 96908145, 'Mortes em abril de 2020', 1587128003, 'Luso20', False
 96908146, 'Camelô', 1587128014, 'Dufão', False
 96908147, 'Park Jung-ah', 1587128013, 'Myara K.', False
 96908148, 'Categoria:Cantores de língua japonesa', 1587128013, 'Myara K.', False
 96908150, 'Whisker Monocristalino', 1587128022, 'Jo Lorib', False
 96908151, 'Categoria:Cristais', 1587128022, 'Jo Lorib', False
 96908153, 'Usuário(a) Discussão:2001:818:E2EC:7D00:7175:4033:E36E:7D46', 1587128024, 'DarwIn', False
 96908154, 'Usuário Discussão:André Koehne', 1587128028, 'Alessandro Sil', False
 96908155, 'Whisker Monocristalino', 1587128029, 'Jo Lorib', False
 96908156, 'Categoria:Materiais', 1587128029, 'Jo Lorib', False
 96908157, 'Park Jung-ah', 1587128031, 'Myara K.', False
 96908158, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587128031, 'Myara K.', False
 96908159, 'Isaac Abravanel', 1587128037, 'Bafuncius', False
 96908160, 'Usuário(a) Discussão:105.172.108.240', 1587128043, 'DarwIn', False
 96908161, 'Agostinho Neto', de 23h33min de 7 de março de 2020 (UTC)', 1587128044, 'DarwIn'
 96907660, 'Programa de Prevenção de Riscos Ambientais', 1587125847, '201.34.158.46', False
 96907670, 'Futebol Clube Barreirense', 1587125877, 'Zillion98', False
 96907671, 'Usuário(a):Luciano Mendes da Silva', 1587125896, 'Luciano Mendes da Silva', False
 96907672, 'Thiago Carleto', 1587125899, 'Umberto Bottura', False
 96908075, 'Telemundo Television Studios', 1587127795, 'Fábio47447', False
 96908076, 'Categoria:!Páginas para eliminação semirrápida/22 de abril', 1587127795, 'Fábio47447', False
 96908077, 'Categoria:!Todas as páginas para eliminação semirrápida', 1587127795, 'Fábio47447', False
 96908078, 'Categoria:Itens candidatos à eliminação/22 de abril', 1587127795, 'Fábio47447', False
 96908079, 'Categoria:!Páginas para eliminação semirrápida sobre rádio e televisão', 1587127795, 'Fábio47447', False
 96908080, 'Categoria:!Páginas a reciclar desde dezembro de 2016', 1587127795, 'Fábio47447', False
 96908081, 'Categoria:!Páginas a reciclar sem indicação de tema', 1587127795, 'Fábio47447', False
 96908082, 'Categoria:!Artigos que carecem de fontes desde dezembro de 2016', 1587127795, 'Fábio47447', False
 96908083, 'Categoria:!Artigos que carecem de fontes sem indicação de tema', 1587127795, 'Fábio47447', False
 96908086, 'Climograma', 1587127804, '177.193.162.162', False
 96908088, 'Paris', fazendo alguma revisão textual e adaptando à norma culta, mas ainda parece precisar de uma boa revisão. As imagens perto da panorâmica, na zona do urbanismo
 96908089, 'Usuário Discussão:Leon saudanha', 1587127827, 'Alessandro Sil', False
 96908090, 'Climograma', 1587127834, '177.193.162.162', False
 96908094, 'Kim Hyo-yeon', 1587127845, 'Myara K.', False
 96908095, 'Categoria:Cantores de língua coreana da Coreia do Sul', 1587127845, 'Myara K.', False
 96908096, 'Categoria:Cantores de língua japonesa da Coreia do Sul', 1587127845, 'Myara K.', False
 96908097, 'Categoria:Cantores de língua coreana', 1587127845, 'Myara K.', False
 96908098, 'Categoria:Cantores de língua japonesa', 1587127845, 'Myara K.', False
 96907692, 'Brasil na Copa do Mundo FIFA', 1587125999, '187.121.176.208', False
 96907694, 'Usuário(a) Discussão:Luciano Mendes da Silva', 1587126005, '79a', False
 96907695, 'Usuário(a):Luciano Mendes da Silva', 1587126014, '79a', False
 96907696, 'Categoria:!Páginas não indexadas', 1587126014, '79a', False
 96907697, 'Categoria:!Páginas para eliminação rápida', 1587126014, '79a', False
 96907698, 'Usuário(a) Discussão:Luciano Mendes da Silva', 1587126018, '79a', False
 96907699, 'Territórios não incorporados dos Estados Unidos', 1587126030, '177.206.197.28', False
 96907704, 'Categoria:Cantores de língua inglesa do Japão', 1587126041, 'Myara K.', False
 96907705, 'Categoria:Cantores do Japão', 1587126041, 'Myara K.', False
 96907706, 'Categoria:Cantoras do Japão', 1587126041, 'Myara K.', False
 96907707, 'Categoria:Cantores de língua inglesa', 1587126041, 'Myara K.', False
 96907708, 'Usuário(a):Luciano Mendes da Silva', 1587126051, 'Luciano Mendes da Silva', False
 96907679, 'Harry Potter (personagem)', de 17h28min de 10 de abril de 2020 (UTC)', 1587125918, 'Porantim'
 96907680, 'Usuário:Jorgelucas260/Rascunho/COVID-19 em Mairiporã', 1587125933, 'Jorgelucas260', False
 96907685, 'Kajre', 1587125947, 'Sturm', False
 96907686, 'Futebol Clube Barreirense', 1587125956, 'Zillion98', False
 96907691, 'Thiago Carleto', 1587125973, 'Umberto Bottura', False
 96918204, 'Lista de episódios de Naruto', 1587154469, 'Marukusu7777', False
 96918205, 'Freaks of Nature', 1587154467, 'Yanguas', False
 96918206, 'Categoria:!Esboços sobre filmes de horror', 1587154467, 'Yanguas', False
 96918207, 'Categoria:Filmes de comédia de terror dos Estados Unidos', 1587154467, 'Yanguas', False
 96918208, 'Categoria:Filmes com lobisomens', 1587154467, 'Yanguas', False
 96918209, 'Categoria:!Esboços sobre filmes', 1587154467, 'Yanguas', False
 96918210, 'Categoria:Filmes de comédia dos Estados Unidos', 1587154467, 'Yanguas', False
 96918211, 'Grande evento de oxigenação', 1587154482, 'Claudio M Souza', False
 96918212, 'Hall & Oates', 1587154495, 'Johnny Paes', False
 96918216, 'Wikipédia:Página de testes/1', 1587154505, 'Helocastro', False
 96918217, 'Categoria:Empresas', 1587154505, 'Helocastro', False
 96918218, 'Categoria:Marketing digital', 1587154505, 'Helocastro', False
 96918219, 'Categoria:Empreendedorismo', 1587154505, 'Helocastro', False
 96918220, 'Categoria:Marketing', 1587154505, 'Helocastro', False
 96918221, 'Armando Valsani', 1587154504, '2804:14C:1AE:85C8:952B:D2A0:7ED0:6A7C', False
 96918222, 'Susana Vieira', 1587154508, 'PauloMSimoes', False
 96918223, 'Predefinição:Vanessa da Mata', 1587154514, 'Marcelotuliofarias', False
 96918224, 'Predefinição:Dados da pandemia de COVID-19', 1587154510, 'AlbeROBOT', True
 96918225, 'Diogo de Ornelas de França Carvalhal Frazão e Figueiroa', 1.º Visconde da Calçada e 1.º Conde da Calçada (29 de agosto de 1812 - 18 de setembro de 1906) foi um político português. */", 1587154521, 'FrazãoAfonso777'
 96919257, 'The Ruins of Gorlan', 1587156815, 'Douglasboavista', False
 96919258, 'Usuário(a) Discussão:179.217.6.253', 1587156816, 'Douglasboavista', False
 96919259, 'Vicentinópolis', 1587156818, 'Ródi', False
 96919260, 'Categoria:!Páginas que utilizam argumentos duplicados ao chamar predefinições', 1587156818, 'Ródi', False
 96919263, 'Usuário(a) Discussão:138.59.199.91', 1587156832, 'Douglasboavista', False
 96919281, 'Usuário(a) Discussão:89.153.231.91', 1587156848, 'Douglasboavista', False
 96919284, 'Valentins', 1587156847, '2804:D59:1503:A5B0:8D7C:99F8:B65:CF40', False
 96919295, 'Categoria:Imagens de Vitão', 1587156867, 'Fronteira', False
 96919296, 'Categoria:Vitão', 1587156867, 'Fronteira', False
 96919297, 'Instrumento de cordas', 1587156873, '2804:7F3:80:C61E:E168:B357:4F2F:CBE2', False
 96919127, 'Valentins', 1587156562, '2804:D59:1503:A5B0:8D7C:99F8:B65:CF40', False
 96919131, 'Categoria:!Redirecionamentos de categorias', 1587156573, 'Juan90264', True
 96919132, 'Categoria:!Redirecionamentos de categorias não vazios', 1587156573, 'Juan90264', True
 96919133, 'Categoria:Logotipos da Microsoft', 1587156573, 'Juan90264', True
 96919134, 'Fernanda Torres', 1587156574, 'Ciro Lyndo', False
 96919135, 'Gabriel Souza', com [[WP:RA|Reversão e avisos]]', 1587156578, '79a'
 96919136, 'Usuário(a) Discussão:2804:14D:4CA8:104D:5819:F4D9:29A5:957A', 1587156584, '79a', False
 96919137, 'Onde Está o Wally? (série de televisão)', 1587156586, 'NickBR', False
 96919138, 'Categoria:!Páginas com erros CS1: falta autor ou editor', 1587156586, 'NickBR', False
 96919139, 'Categoria:!Info Televisão com erros', 1587156586, 'NickBR', False
 96919140, 'Terrence McNally', 1587156599, 'Francisco Leandro', False
 96919146, 'Rakim', 1587156613, 'Coltsfan', False
 96919147, 'Ficheiro:Logótipo do Windows XP.png', 1587156614, 'Juan90264', False
 96919148, 'Categoria:Logotipos da Microsoft', 1587156614, 'Juan90264', False
 96919149, 'Týr (banda)', 1587156615, 'SmellLikeTeenSpirit', False
 96919150, 'Categoria:!Páginas com erros CS1: datas', 1587156615, 'SmellLikeTeenSpirit', False
 96919151, 'Ficheiro:Logótipo do Windows XP.png', 1587156619, 'Juan90264', False
 96919152, 'Categoria:Logotipos de Microsoft', 1587156619, 'Juan90264', False
 96919153, 'Predefinição:Dados da pandemia de COVID-19', 1587156618, 'Camervan', False
 96917945, 'MTV ao Vivo: Zii e Zie', 1587153878, 'Felipe.rr2000', False
 96917946, 'Segue o Som', 1587153879, 'Marcelotuliofarias', False
 96917947, 'Categoria:Álbuns ao vivo de 2011', 1587153878, 'Felipe.rr2000', False
 96917948, 'Categoria:Álbuns ao vivo de 2007', 1587153878, 'Felipe.rr2000', False
 96917950, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587153881, 'Vanthorn', True
 96917951, 'Pico Viskyar', 1587153883, 'Gusans', False
 96917952, 'Categoria:!Páginas que usam hiperligações mágicas ISBN', 1587153883, 'Gusans', False
 96917953, 'Categoria:!Artigos sem imagens', 1587153883, 'Gusans', False
 96917954, 'Categoria:!Artigos de geografia sem imagens', 1587153883, 'Gusans', False
 96917955, 'Categoria:!Artigos com coordenadas em falta', 1587153883, 'Gusans', False
 96917956, 'Categoria:Picos da antartica', 1587153883, 'Gusans', False
 96917967, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587153898, 'Vanthorn', True
 96917968, 'Anexo:Independent Spirit Award de Melhor Filme Estrangeiro', 1587153900, 'Xqbot', True
 96917969, 'Diara Rocha', adicionado um artigo na Obra', 1587153901, 'Cataestrofe'
 96917970, 'Independent Spirit Award de Melhor Filme Estrangeiro', 1587153906, 'Xqbot', True
 96917971, 'Independent Spirit Award de Melhor Atriz', 1587153907, 'EmausBot', True
 96917972, 'Independent Spirit Award de melhor filme estrangeiro', 1587153911, 'Xqbot', True
 96917973, 'Independent Spirit Award de melhor atriz', 1587153921, 'EmausBot', True
 96917974, 'Usuário(a):DooterGames', 1587153924, 'DooterGames', False
 96917975, 'Categoria:!Páginas não indexadas', 1587153924, 'DooterGames', False
 96917976, 'Categoria:!Páginas para eliminação rápida', 1587153924, 'DooterGames', False
 96917977, 'Categoria:!Esboços de biografias', 1587153924, 'DooterGames', False
 96917980, 'Categoria:Pesquisadores do Brasil', 1587153924, 'DooterGames', False
 96917981, 'Categoria:Autores de literatura infantojuvenil do Brasil', 1587153924, 'DooterGames', False
 96917982, 'Categoria:Alunos da Universidade Federal de Minas Gerais', 1587153924, 'DooterGames', False
 96917983, 'Categoria:Professores da Universidade Federal de Minas Gerais', 1587153924, 'DooterGames', False
 96917984, 'Categoria:Naturais de Belo Horizonte', 1587153924, 'DooterGames', False
 96917990, 'Gustavo Berriel', de 11h08min de 17 de abril de 2020 (UTC)', 1587153929, 'PauloMSimoes'
 96917991, 'Prêmio Independent Spirit de Melhor Ator', 1587153932, 'EmausBot', True
 96918390, 'Discussão:That Thing You Do (canção)', 1587154942, 'Zoolver', False
 96918391, 'Categoria:!Artigos de qualidade 1 sobre canções', 1587154942, 'Zoolver', False
 96918392, 'Categoria:!Artigos de importância desconhecida sobre canções', 1587154942, 'Zoolver', False
 96918393, 'Categoria:!Artigos com qualidade estimada automaticamente', 1587154942, 'Zoolver', False
 96918394, 'Categoria:!Artigos escritos em português brasileiro', 1587154942, 'Zoolver', False
 96918396, 'Itauçu', 1587154960, '45.228.35.67', False
 96918397, 'Resistirei', 1587154967, '85.247.95.154', False
 96918403, 'Urraca de Portugal, 'Data nascimento e morte, hiperligações', 1587154977
 96918404, 'Predefinição:Vanessa da Mata', 1587154978, 'Marcelotuliofarias', False
 96918405, 'Categoria:!Navecaixas órfãs', 1587154978, 'Marcelotuliofarias', False
 96918407, 'Itauçu', 1587154995, 'Douglasboavista', False
 96918408, 'Cássia Eller', 1587154996, '179.223.245.32', False
 96918997, 'Sol de Inverno (telenovela)', 1587156315, '85.247.95.154', False
 96918998, 'Predefinição:Dados da pandemia de COVID-19', 1587156310, 'AlbeROBOT', True
 96918999, 'Lista de episódios de Star vs. the Forces of Evil', 1587156320, '2804:544:FFFE:844A:490C:6C28:1463:818B', False
 96919033, 'Usuário:Yanguas/CAT', 1587156345, 'Yanguas', False
 96919037, 'Diogo de Ornelas de França Carvalhal Frazão e Figueiroa', 1587156366, 'FrazãoAfonso777', False
 96918560, 'Rafael Vitti', 1587155334, 'Gato&Coelho', False
 96918561, 'Rebelde Way (telenovela portuguesa)', 1587155343, '85.247.95.154', False
 96918562, 'SPTV', 1587155351, 'PauloMSimoes', False
 96918566, 'Usuário(a):Juan90264', 1587155359, 'Juan90264', False
 96918567, 'Gabriel Souza', 1587155360, '79a', False
 96918568, 'Fulham Football Club', 1587155365, '2804:7F2:2A83:41A0:2D65:B03:D47:D36F', False
 96918570, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587155370, 'Yanguas', True
 96918571, 'Predefinição:S-depois', 1587155372, 'Fatikki', False
 96918572, 'Categoria:!Predefinições que carecem de documentação', 1587155372, 'Fatikki', False
 96918573, 'Vai que Cola', 1587155378, 'Jota88', False
 96918585, 'Predefinição:S-depois/doc', 1587155388, 'Fatikki', False
 96918588, 'Categoria:!Instruções de predefinições', 1587155388, 'Fatikki', False
 96918589, 'Categoria:!Documentação TemplateData', 1587155388, 'Fatikki', False
 96918595, 'Copa do Mundo FIFA de 1982', 1587155389, 'Iguaçuense', False
 96918597, 'Usuário(a):Juan90264', 1587155394, 'Juan90264', False
 96918598, 'Manuel Fran Paxeco', 1587155394, 'Rosa Machado', False
 96918887, 'Ricky Gervais', 1587156034, '189.51.195.247', False
 96918888, 'Câu lạc bộ bóng đá Sông Lam Nghệ An', 1587156043, 'DarwIn', False
 96918889, 'Predefinição:S-depois', 1587156046, 'Fatikki', False
 96918890, 'Paulo Câmara', 1587156051, 'Carlos Ricarte', False
 96918891, 'Lista de apresentações ao vivo de Taylor Swift', 1587156052, 'Rangel Carregosa', False
 96918897, 'Soilwork', 1587156068, 'SmellLikeTeenSpirit', False
 96918898, 'Heretic II', 1587156086, 'Tschis', False
 96918899, 'Categoria:!Páginas que utilizam argumentos duplicados ao chamar predefinições', 1587156086, 'Tschis', False
 96919038, 'Terrence McNally', 1587156378, 'Francisco Leandro', False
 96919039, 'Categoria:Vencedores do Tony', 1587156378, 'Francisco Leandro', False
 96919040, 'Categoria:Vencedores dos Emmy do Primetime', 1587156378, 'Francisco Leandro', False
 96919041, 'Categoria:Escritores LGBT dos Estados Unidos', 1587156378, 'Francisco Leandro', False
 96919042, 'Categoria:Bolsistas Guggenheim', 1587156378, 'Francisco Leandro', False
 96919043, 'Categoria:Vencedores do Drama Desk', 1587156378, 'Francisco Leandro', False
 96919044, 'Categoria:Alunos da Universidade Columbia', 1587156378, 'Francisco Leandro', False
 96919045, 'Categoria:Mortos em 2020', 1587156378, 'Francisco Leandro', False
 96919046, 'Categoria:Nascidos em 1938', 1587156378, 'Francisco Leandro', False
 96919047, 'Categoria:Mortes por COVID-19 na Flórida', 1587156378, 'Francisco Leandro', False
 96919048, 'Categoria:!CS1 inglês-fontes em língua (en)', 1587156378, 'Francisco Leandro', False
 96919049, 'Categoria:!Páginas com erros CS1: falta autor ou editor', 1587156378, 'Francisco Leandro', False
 96919050, 'Lover', 1587156379, 'Rangel Carregosa', False
 96919051, 'Ricky Gervais', 1587156392, '189.51.195.247', False
 96919055, 'Primal Fear', 1587156401, 'SmellLikeTeenSpirit', False
 96919056, 'O Tudo, 'Informei melhor', 1587156405, 'Pedro Paulo Durand'
 96919058, 'Ricky Gervais', 1587156427, '189.51.195.247', False
 96917992, 'Independent Spirit Award de Melhor Filme', 1587153942, 'Xqbot', True
 96917993, 'In Flames', 1587153941, 'SmellLikeTeenSpirit', False
 96917994, 'Kàjré', 1587153944, 'Sturm', False
 96917995, 'João Emanuel Carneiro', 1587153941, 'Gato&Coelho', False
 96917996, 'Prêmio Independent Spirit de Melhor Filme', 1587153947, 'Xqbot', True
